UNIX : 302.961826 ms, RTT : 0.000987, Camera Timestamp : 300 ms, Blob info : []
UNIX : 303.961992 ms, RTT : 0.000986, Camera Timestamp : 300 ms, Blob info : []
UNIX : 304.960012 ms, RTT : 0.000984, Camera Timestamp : 300 ms, Blob info : []
UNIX : 305.958986 ms, RTT : 0.000984, Camera Timestamp : 300 ms, Blob info : []
UNIX : 306.962013 ms, RTT : 0.000989, Camera Timestamp : 300 ms, Blob info : []
UNIX : 307.960033 ms, RTT : 0.000984, Camera Timestamp : 300 ms, Blob info : []
UNIX : 308.960915 ms, RTT : 0.000987, Camera Timestamp : 300 ms, Blob info : []
UNIX : 309.960842 ms, RTT : 0.000953, Camera Timestamp : 300 ms, Blob info : []
UNIX : 310.961962 ms, RTT : 0.000985, Camera Timestamp : 300 ms, Blob info : []
UNIX : 311.960936 ms, RTT : 0.000984, Camera Timestamp : 300 ms, Blob info : []
UNIX : 312.959909 ms, RTT : 0.000985, Camera Timestamp : 300 ms, Blob info : []
UNIX : 313.958883 ms, RTT : 0.000985, Camera Timestamp : 300 ms, Blob info : []
UNIX : 314.961910 ms, RTT : 0.000988, Camera Timestamp : 300 ms, Blob info : []
UNIX : 315.960884 ms, RTT : 0.000985, Camera Timestamp : 300 ms, Blob info : []
UNIX : 316.959858 ms, RTT : 0.000985, Camera Timestamp : 300 ms, Blob info : []
UNIX : 317.958832 ms, RTT : 0.000985, Camera Timestamp : 300 ms, Blob info : []
UNIX : 318.960905 ms, RTT : 0.000987, Camera Timestamp : 300 ms, Blob info : []
UNIX : 319.959879 ms, RTT : 0.000984, Camera Timestamp : 300 ms, Blob info : []
UNIX : 320.960999 ms, RTT : 0.000987, Camera Timestamp : 300 ms, Blob info : []
UNIX : 321.959019 ms, RTT : 0.000983, Camera Timestamp : 300 ms, Blob info : []
UNIX : 322.962046 ms, RTT : 0.000989, Camera Timestamp : 300 ms, Blob info : []
UNIX : 323.959827 ms, RTT : 0.000984, Camera Timestamp : 300 ms, Blob info : []
UNIX : 324.959993 ms, RTT : 0.000986, Camera Timestamp : 300 ms, Blob info : []
UNIX : 325.960875 ms, RTT : 0.000987, Camera Timestamp : 300 ms, Blob info : []
UNIX : 326.961994 ms, RTT : 0.000986, Camera Timestamp : 300 ms, Blob info : []
UNIX : 327.960014 ms, RTT : 0.000984, Camera Timestamp : 300 ms, Blob info : []
UNIX : 328.959942 ms, RTT : 0.000985, Camera Timestamp : 300 ms, Blob info : []
UNIX : 329.958916 ms, RTT : 0.000985, Camera Timestamp : 300 ms, Blob info : []
FRAME #10 : []
UNIX : 330.971003 ms, RTT : 0.000998, Camera Timestamp : 333 ms, Blob info : []
UNIX : 331.959963 ms, RTT : 0.000976, Camera Timestamp : 333 ms, Blob info : []
UNIX : 332.962036 ms, RTT : 0.000988, Camera Timestamp : 333 ms, Blob info : []
UNIX : 333.959818 ms, RTT : 0.000984, Camera Timestamp : 333 ms, Blob info : []
UNIX : 335.103035 ms, RTT : 0.001128, Camera Timestamp : 333 ms, Blob info : []
UNIX : 335.961819 ms, RTT : 0.000844, Camera Timestamp : 333 ms, Blob info : []
UNIX : 336.958885 ms, RTT : 0.000982, Camera Timestamp : 333 ms, Blob info : []
UNIX : 337.957859 ms, RTT : 0.000984, Camera Timestamp : 333 ms, Blob info : []
UNIX : 338.960886 ms, RTT : 0.000989, Camera Timestamp : 333 ms, Blob info : []
UNIX : 339.959860 ms, RTT : 0.000985, Camera Timestamp : 333 ms, Blob info : []
UNIX : 340.958834 ms, RTT : 0.000984, Camera Timestamp : 333 ms, Blob info : []
UNIX : 341.959000 ms, RTT : 0.000985, Camera Timestamp : 333 ms, Blob info : []
UNIX : 342.960835 ms, RTT : 0.000988, Camera Timestamp : 333 ms, Blob info : []
UNIX : 343.958855 ms, RTT : 0.000984, Camera Timestamp : 333 ms, Blob info : []
UNIX : 344.960928 ms, RTT : 0.000987, Camera Timestamp : 333 ms, Blob info : []
UNIX : 345.957994 ms, RTT : 0.000983, Camera Timestamp : 333 ms, Blob info : []
UNIX : 346.961021 ms, RTT : 0.000988, Camera Timestamp : 333 ms, Blob info : []
UNIX : 347.959042 ms, RTT : 0.000984, Camera Timestamp : 333 ms, Blob info : []
UNIX : 348.958969 ms, RTT : 0.000986, Camera Timestamp : 333 ms, Blob info : []
UNIX : 349.959850 ms, RTT : 0.000987, Camera Timestamp : 333 ms, Blob info : []
UNIX : 350.961924 ms, RTT : 0.000987, Camera Timestamp : 333 ms, Blob info : []
UNIX : 351.960897 ms, RTT : 0.000985, Camera Timestamp : 333 ms, Blob info : []
UNIX : 352.958918 ms, RTT : 0.000984, Camera Timestamp : 333 ms, Blob info : []
UNIX : 353.957891 ms, RTT : 0.000985, Camera Timestamp : 333 ms, Blob info : []
UNIX : 354.961872 ms, RTT : 0.000989, Camera Timestamp : 333 ms, Blob info : []
UNIX : 355.958939 ms, RTT : 0.000982, Camera Timestamp : 333 ms, Blob info : []
UNIX : 356.961012 ms, RTT : 0.000988, Camera Timestamp : 333 ms, Blob info : []
UNIX : 357.959032 ms, RTT : 0.000984, Camera Timestamp : 333 ms, Blob info : []
UNIX : 358.960867 ms, RTT : 0.000988, Camera Timestamp : 333 ms, Blob info : []
UNIX : 359.961033 ms, RTT : 0.000986, Camera Timestamp : 333 ms, Blob info : []
UNIX : 360.958815 ms, RTT : 0.000984, Camera Timestamp : 333 ms, Blob info : []
UNIX : 361.958027 ms, RTT : 0.000984, Camera Timestamp : 333 ms, Blob info : []
UNIX : 362.960815 ms, RTT : 0.000989, Camera Timestamp : 333 ms, Blob info : []
FRAME #11 : []
UNIX : 363.970995 ms, RTT : 0.000996, Camera Timestamp : 366 ms, Blob info : []
UNIX : 364.959955 ms, RTT : 0.000976, Camera Timestamp : 366 ms, Blob info : []
UNIX : 365.958929 ms, RTT : 0.000985, Camera Timestamp : 366 ms, Blob info : []
UNIX : 366.961002 ms, RTT : 0.000987, Camera Timestamp : 366 ms, Blob info : []
UNIX : 367.959023 ms, RTT : 0.000984, Camera Timestamp : 366 ms, Blob info : []
UNIX : 368.959904 ms, RTT : 0.000987, Camera Timestamp : 366 ms, Blob info : []
UNIX : 369.957924 ms, RTT : 0.000984, Camera Timestamp : 366 ms, Blob info : []
UNIX : 370.960951 ms, RTT : 0.000989, Camera Timestamp : 366 ms, Blob info : []
UNIX : 371.959925 ms, RTT : 0.000985, Camera Timestamp : 366 ms, Blob info : []
UNIX : 372.958899 ms, RTT : 0.000985, Camera Timestamp : 366 ms, Blob info : []
UNIX : 373.960018 ms, RTT : 0.000987, Camera Timestamp : 366 ms, Blob info : []
UNIX : 374.959946 ms, RTT : 0.000986, Camera Timestamp : 366 ms, Blob info : []
UNIX : 375.959873 ms, RTT : 0.000986, Camera Timestamp : 366 ms, Blob info : []
UNIX : 376.960039 ms, RTT : 0.000986, Camera Timestamp : 366 ms, Blob info : []
UNIX : 377.959013 ms, RTT : 0.000985, Camera Timestamp : 366 ms, Blob info : []
UNIX : 378.959894 ms, RTT : 0.000987, Camera Timestamp : 366 ms, Blob info : []
UNIX : 379.958868 ms, RTT : 0.000984, Camera Timestamp : 366 ms, Blob info : []
UNIX : 380.960941 ms, RTT : 0.000987, Camera Timestamp : 366 ms, Blob info : []
UNIX : 381.959915 ms, RTT : 0.000985, Camera Timestamp : 366 ms, Blob info : []
UNIX : 382.961035 ms, RTT : 0.000987, Camera Timestamp : 366 ms, Blob info : []
UNIX : 383.960009 ms, RTT : 0.000985, Camera Timestamp : 366 ms, Blob info : []
UNIX : 384.959936 ms, RTT : 0.000986, Camera Timestamp : 366 ms, Blob info : []
UNIX : 385.957003 ms, RTT : 0.000983, Camera Timestamp : 366 ms, Blob info : []
UNIX : 386.957884 ms, RTT : 0.000986, Camera Timestamp : 366 ms, Blob info : []
UNIX : 387.955904 ms, RTT : 0.000984, Camera Timestamp : 366 ms, Blob info : []
UNIX : 388.954878 ms, RTT : 0.000985, Camera Timestamp : 366 ms, Blob info : []
UNIX : 389.955044 ms, RTT : 0.000986, Camera Timestamp : 366 ms, Blob info : []
UNIX : 390.767813 ms, RTT : 0.000799, Camera Timestamp : 366 ms, Blob info : []
UNIX : 391.950846 ms, RTT : 0.001165, Camera Timestamp : 366 ms, Blob info : []
UNIX : 392.961979 ms, RTT : 0.000996, Camera Timestamp : 366 ms, Blob info : []
UNIX : 393.959045 ms, RTT : 0.000983, Camera Timestamp : 366 ms, Blob info : []
UNIX : 394.961834 ms, RTT : 0.000989, Camera Timestamp : 366 ms, Blob info : []
UNIX : 395.961046 ms, RTT : 0.000985, Camera Timestamp : 366 ms, Blob info : []
UNIX : 396.958828 ms, RTT : 0.000983, Camera Timestamp : 366 ms, Blob info : []
FRAME #12 : []
UNIX : 397.969961 ms, RTT : 0.000997, Camera Timestamp : 400 ms, Blob info : []
UNIX : 398.962021 ms, RTT : 0.000979, Camera Timestamp : 400 ms, Blob info : []
UNIX : 399.960995 ms, RTT : 0.000985, Camera Timestamp : 400 ms, Blob info : []
UNIX : 400.959015 ms, RTT : 0.000984, Camera Timestamp : 400 ms, Blob info : []
UNIX : 401.958942 ms, RTT : 0.000986, Camera Timestamp : 400 ms, Blob info : []
UNIX : 402.961016 ms, RTT : 0.000988, Camera Timestamp : 400 ms, Blob info : []
UNIX : 403.959036 ms, RTT : 0.000983, Camera Timestamp : 400 ms, Blob info : []
UNIX : 404.960871 ms, RTT : 0.000987, Camera Timestamp : 400 ms, Blob info : []
UNIX : 405.958891 ms, RTT : 0.000984, Camera Timestamp : 400 ms, Blob info : []
UNIX : 406.960011 ms, RTT : 0.000987, Camera Timestamp : 400 ms, Blob info : []
UNIX : 407.958984 ms, RTT : 0.000985, Camera Timestamp : 400 ms, Blob info : []
UNIX : 408.957958 ms, RTT : 0.000984, Camera Timestamp : 400 ms, Blob info : []
UNIX : 409.956932 ms, RTT : 0.000984, Camera Timestamp : 400 ms, Blob info : []
UNIX : 410.964966 ms, RTT : 0.000993, Camera Timestamp : 400 ms, Blob info : []
UNIX : 411.962986 ms, RTT : 0.000950, Camera Timestamp : 400 ms, Blob info : []
UNIX : 412.959814 ms, RTT : 0.000982, Camera Timestamp : 400 ms, Blob info : []
UNIX : 413.960934 ms, RTT : 0.000987, Camera Timestamp : 400 ms, Blob info : []
UNIX : 414.961815 ms, RTT : 0.000987, Camera Timestamp : 400 ms, Blob info : []
UNIX : 415.959835 ms, RTT : 0.000984, Camera Timestamp : 400 ms, Blob info : []
UNIX : 416.961908 ms, RTT : 0.000987, Camera Timestamp : 400 ms, Blob info : []
UNIX : 417.958975 ms, RTT : 0.000983, Camera Timestamp : 400 ms, Blob info : []
UNIX : 418.962002 ms, RTT : 0.000988, Camera Timestamp : 400 ms, Blob info : []
UNIX : 419.960976 ms, RTT : 0.000985, Camera Timestamp : 400 ms, Blob info : []
UNIX : 420.959949 ms, RTT : 0.000984, Camera Timestamp : 400 ms, Blob info : []
UNIX : 421.960831 ms, RTT : 0.000987, Camera Timestamp : 400 ms, Blob info : []
UNIX : 422.961950 ms, RTT : 0.000986, Camera Timestamp : 400 ms, Blob info : []
UNIX : 423.961878 ms, RTT : 0.000985, Camera Timestamp : 400 ms, Blob info : []
UNIX : 424.959898 ms, RTT : 0.000984, Camera Timestamp : 400 ms, Blob info : []
UNIX : 425.958872 ms, RTT : 0.000985, Camera Timestamp : 400 ms, Blob info : []
UNIX : 426.960945 ms, RTT : 0.000988, Camera Timestamp : 400 ms, Blob info : []
UNIX : 427.960873 ms, RTT : 0.000986, Camera Timestamp : 400 ms, Blob info : []
UNIX : 428.961039 ms, RTT : 0.000986, Camera Timestamp : 400 ms, Blob info : []
UNIX : 429.960012 ms, RTT : 0.000984, Camera Timestamp : 400 ms, Blob info : []
FRAME #13 : []
UNIX : 430.971861 ms, RTT : 0.000998, Camera Timestamp : 433 ms, Blob info : []
UNIX : 431.962013 ms, RTT : 0.000977, Camera Timestamp : 433 ms, Blob info : []
UNIX : 432.960987 ms, RTT : 0.000985, Camera Timestamp : 433 ms, Blob info : []
UNIX : 433.959007 ms, RTT : 0.000984, Camera Timestamp : 433 ms, Blob info : []
UNIX : 434.962034 ms, RTT : 0.000989, Camera Timestamp : 433 ms, Blob info : []
UNIX : 435.961008 ms, RTT : 0.000985, Camera Timestamp : 433 ms, Blob info : []
UNIX : 436.959982 ms, RTT : 0.000984, Camera Timestamp : 433 ms, Blob info : []
UNIX : 437.959909 ms, RTT : 0.000986, Camera Timestamp : 433 ms, Blob info : []
UNIX : 438.961029 ms, RTT : 0.000987, Camera Timestamp : 433 ms, Blob info : []
UNIX : 439.960003 ms, RTT : 0.000985, Camera Timestamp : 433 ms, Blob info : []
UNIX : 440.960884 ms, RTT : 0.000987, Camera Timestamp : 433 ms, Blob info : []
UNIX : 442.945957 ms, RTT : 0.001971, Camera Timestamp : 433 ms, Blob info : []
UNIX : 443.953991 ms, RTT : 0.000994, Camera Timestamp : 433 ms, Blob info : []
UNIX : 444.953918 ms, RTT : 0.000985, Camera Timestamp : 433 ms, Blob info : []
UNIX : 445.955992 ms, RTT : 0.000987, Camera Timestamp : 433 ms, Blob info : []
UNIX : 446.959019 ms, RTT : 0.000989, Camera Timestamp : 433 ms, Blob info : []
UNIX : 447.955847 ms, RTT : 0.000982, Camera Timestamp : 433 ms, Blob info : []
UNIX : 448.953867 ms, RTT : 0.000983, Camera Timestamp : 433 ms, Blob info : []
UNIX : 449.952841 ms, RTT : 0.000985, Camera Timestamp : 433 ms, Blob info : []
UNIX : 450.963974 ms, RTT : 0.000997, Camera Timestamp : 433 ms, Blob info : []
UNIX : 451.959848 ms, RTT : 0.000981, Camera Timestamp : 433 ms, Blob info : []
UNIX : 452.960968 ms, RTT : 0.000986, Camera Timestamp : 433 ms, Blob info : []
UNIX : 453.959942 ms, RTT : 0.000985, Camera Timestamp : 433 ms, Blob info : []
UNIX : 454.962969 ms, RTT : 0.000989, Camera Timestamp : 433 ms, Blob info : []
UNIX : 455.961943 ms, RTT : 0.000985, Camera Timestamp : 433 ms, Blob info : []
UNIX : 456.960917 ms, RTT : 0.000985, Camera Timestamp : 433 ms, Blob info : []
UNIX : 457.957029 ms, RTT : 0.000982, Camera Timestamp : 433 ms, Blob info : []
UNIX : 458.954811 ms, RTT : 0.000984, Camera Timestamp : 433 ms, Blob info : []
UNIX : 459.955931 ms, RTT : 0.000986, Camera Timestamp : 433 ms, Blob info : []
UNIX : 460.953951 ms, RTT : 0.000984, Camera Timestamp : 433 ms, Blob info : []
UNIX : 461.953878 ms, RTT : 0.000985, Camera Timestamp : 433 ms, Blob info : []
UNIX : 462.960958 ms, RTT : 0.000993, Camera Timestamp : 433 ms, Blob info : []
FRAME #14 : []
UNIX : 463.968039 ms, RTT : 0.000992, Camera Timestamp : 466 ms, Blob info : []
UNIX : 464.958906 ms, RTT : 0.000978, Camera Timestamp : 466 ms, Blob info : []
UNIX : 465.955973 ms, RTT : 0.000983, Camera Timestamp : 466 ms, Blob info : []
UNIX : 466.959000 ms, RTT : 0.000989, Camera Timestamp : 466 ms, Blob info : []
UNIX : 467.957973 ms, RTT : 0.000984, Camera Timestamp : 466 ms, Blob info : []
UNIX : 468.956947 ms, RTT : 0.000985, Camera Timestamp : 466 ms, Blob info : []
UNIX : 469.957829 ms, RTT : 0.000986, Camera Timestamp : 466 ms, Blob info : []
UNIX : 470.960855 ms, RTT : 0.000988, Camera Timestamp : 466 ms, Blob info : []
UNIX : 471.961021 ms, RTT : 0.000986, Camera Timestamp : 466 ms, Blob info : []
UNIX : 472.959995 ms, RTT : 0.000984, Camera Timestamp : 466 ms, Blob info : []
UNIX : 473.958015 ms, RTT : 0.000984, Camera Timestamp : 466 ms, Blob info : []
UNIX : 474.961042 ms, RTT : 0.000989, Camera Timestamp : 466 ms, Blob info : []
UNIX : 475.960016 ms, RTT : 0.000984, Camera Timestamp : 466 ms, Blob info : []
UNIX : 476.959944 ms, RTT : 0.000986, Camera Timestamp : 466 ms, Blob info : []
UNIX : 477.959871 ms, RTT : 0.000985, Camera Timestamp : 466 ms, Blob info : []
UNIX : 478.961945 ms, RTT : 0.000988, Camera Timestamp : 466 ms, Blob info : []
UNIX : 479.960918 ms, RTT : 0.000985, Camera Timestamp : 466 ms, Blob info : []
UNIX : 480.958939 ms, RTT : 0.000984, Camera Timestamp : 466 ms, Blob info : []
UNIX : 481.958866 ms, RTT : 0.000985, Camera Timestamp : 466 ms, Blob info : []
UNIX : 482.961893 ms, RTT : 0.000989, Camera Timestamp : 466 ms, Blob info : []
UNIX : 483.960867 ms, RTT : 0.000985, Camera Timestamp : 466 ms, Blob info : []
UNIX : 484.958887 ms, RTT : 0.000984, Camera Timestamp : 466 ms, Blob info : []
UNIX : 485.958815 ms, RTT : 0.000985, Camera Timestamp : 466 ms, Blob info : []
UNIX : 486.960888 ms, RTT : 0.000988, Camera Timestamp : 466 ms, Blob info : []
UNIX : 487.959862 ms, RTT : 0.000985, Camera Timestamp : 466 ms, Blob info : []
UNIX : 488.960981 ms, RTT : 0.000987, Camera Timestamp : 466 ms, Blob info : []
UNIX : 489.957809 ms, RTT : 0.000983, Camera Timestamp : 466 ms, Blob info : []
UNIX : 490.962029 ms, RTT : 0.000990, Camera Timestamp : 466 ms, Blob info : []
UNIX : 491.958857 ms, RTT : 0.000983, Camera Timestamp : 466 ms, Blob info : []
UNIX : 492.959976 ms, RTT : 0.000986, Camera Timestamp : 466 ms, Blob info : []
UNIX : 493.960857 ms, RTT : 0.000987, Camera Timestamp : 466 ms, Blob info : []
UNIX : 494.961977 ms, RTT : 0.000987, Camera Timestamp : 466 ms, Blob info : []
UNIX : 495.961905 ms, RTT : 0.000986, Camera Timestamp : 466 ms, Blob info : []
UNIX : 496.958971 ms, RTT : 0.000983, Camera Timestamp : 466 ms, Blob info : []
FRAME #15 : []
UNIX : 497.967958 ms, RTT : 0.000995, Camera Timestamp : 500 ms, Blob info : []
UNIX : 498.960972 ms, RTT : 0.000980, Camera Timestamp : 500 ms, Blob info : []
UNIX : 499.959946 ms, RTT : 0.000984, Camera Timestamp : 500 ms, Blob info : []
UNIX : 500.960827 ms, RTT : 0.000987, Camera Timestamp : 500 ms, Blob info : []
UNIX : 501.958847 ms, RTT : 0.000984, Camera Timestamp : 500 ms, Blob info : []
UNIX : 502.961874 ms, RTT : 0.000989, Camera Timestamp : 500 ms, Blob info : []
UNIX : 503.959894 ms, RTT : 0.000984, Camera Timestamp : 500 ms, Blob info : []
UNIX : 504.958868 ms, RTT : 0.000984, Camera Timestamp : 500 ms, Blob info : []
UNIX : 505.957842 ms, RTT : 0.000984, Camera Timestamp : 500 ms, Blob info : []
UNIX : 506.960869 ms, RTT : 0.000988, Camera Timestamp : 500 ms, Blob info : []
UNIX : 507.961035 ms, RTT : 0.000986, Camera Timestamp : 500 ms, Blob info : []
UNIX : 508.960009 ms, RTT : 0.000985, Camera Timestamp : 500 ms, Blob info : []
UNIX : 509.959936 ms, RTT : 0.000986, Camera Timestamp : 500 ms, Blob info : []
UNIX : 510.960817 ms, RTT : 0.000987, Camera Timestamp : 500 ms, Blob info : []
UNIX : 511.958838 ms, RTT : 0.000984, Camera Timestamp : 500 ms, Blob info : []
UNIX : 512.959957 ms, RTT : 0.000987, Camera Timestamp : 500 ms, Blob info : []
UNIX : 514.950037 ms, RTT : 0.001975, Camera Timestamp : 500 ms, Blob info : []
UNIX : 515.960932 ms, RTT : 0.000960, Camera Timestamp : 500 ms, Blob info : []
UNIX : 516.960859 ms, RTT : 0.000984, Camera Timestamp : 500 ms, Blob info : []
UNIX : 517.961025 ms, RTT : 0.000986, Camera Timestamp : 500 ms, Blob info : []
UNIX : 518.961906 ms, RTT : 0.000986, Camera Timestamp : 500 ms, Blob info : []
UNIX : 519.960880 ms, RTT : 0.000984, Camera Timestamp : 500 ms, Blob info : []
UNIX : 520.959854 ms, RTT : 0.000984, Camera Timestamp : 500 ms, Blob info : []
UNIX : 521.957874 ms, RTT : 0.000984, Camera Timestamp : 500 ms, Blob info : []
UNIX : 522.960901 ms, RTT : 0.000988, Camera Timestamp : 500 ms, Blob info : []
UNIX : 523.958921 ms, RTT : 0.000984, Camera Timestamp : 500 ms, Blob info : []
UNIX : 524.960995 ms, RTT : 0.000987, Camera Timestamp : 500 ms, Blob info : []
UNIX : 525.959969 ms, RTT : 0.000985, Camera Timestamp : 500 ms, Blob info : []
UNIX : 526.960850 ms, RTT : 0.000987, Camera Timestamp : 500 ms, Blob info : []
UNIX : 527.959824 ms, RTT : 0.000984, Camera Timestamp : 500 ms, Blob info : []
UNIX : 528.959990 ms, RTT : 0.000985, Camera Timestamp : 500 ms, Blob info : []
UNIX : 529.958963 ms, RTT : 0.000985, Camera Timestamp : 500 ms, Blob info : []
FRAME #16 : []
UNIX : 530.972004 ms, RTT : 0.000999, Camera Timestamp : 533 ms, Blob info : []
UNIX : 531.960964 ms, RTT : 0.000976, Camera Timestamp : 533 ms, Blob info : []
UNIX : 532.958984 ms, RTT : 0.000983, Camera Timestamp : 533 ms, Blob info : []
UNIX : 533.959866 ms, RTT : 0.000986, Camera Timestamp : 533 ms, Blob info : []
UNIX : 534.960032 ms, RTT : 0.000986, Camera Timestamp : 533 ms, Blob info : []
UNIX : 535.959005 ms, RTT : 0.000984, Camera Timestamp : 533 ms, Blob info : []
UNIX : 536.960840 ms, RTT : 0.000988, Camera Timestamp : 533 ms, Blob info : []
UNIX : 537.957907 ms, RTT : 0.000983, Camera Timestamp : 533 ms, Blob info : []
UNIX : 538.960934 ms, RTT : 0.000988, Camera Timestamp : 533 ms, Blob info : []
UNIX : 539.958954 ms, RTT : 0.000984, Camera Timestamp : 533 ms, Blob info : []
UNIX : 540.958881 ms, RTT : 0.000985, Camera Timestamp : 533 ms, Blob info : []
UNIX : 541.960001 ms, RTT : 0.000986, Camera Timestamp : 533 ms, Blob info : []
UNIX : 542.960882 ms, RTT : 0.000987, Camera Timestamp : 533 ms, Blob info : []
UNIX : 543.959856 ms, RTT : 0.000984, Camera Timestamp : 533 ms, Blob info : []
UNIX : 544.958830 ms, RTT : 0.000985, Camera Timestamp : 533 ms, Blob info : []
UNIX : 545.958042 ms, RTT : 0.000984, Camera Timestamp : 533 ms, Blob info : []
UNIX : 546.960831 ms, RTT : 0.000989, Camera Timestamp : 533 ms, Blob info : []
UNIX : 547.958851 ms, RTT : 0.000984, Camera Timestamp : 533 ms, Blob info : []
UNIX : 548.959970 ms, RTT : 0.000987, Camera Timestamp : 533 ms, Blob info : []
UNIX : 549.958944 ms, RTT : 0.000985, Camera Timestamp : 533 ms, Blob info : []
UNIX : 550.961018 ms, RTT : 0.000987, Camera Timestamp : 533 ms, Blob info : []
UNIX : 551.959991 ms, RTT : 0.000984, Camera Timestamp : 533 ms, Blob info : []
UNIX : 552.958965 ms, RTT : 0.000984, Camera Timestamp : 533 ms, Blob info : []
UNIX : 553.957939 ms, RTT : 0.000985, Camera Timestamp : 533 ms, Blob info : []
UNIX : 554.960966 ms, RTT : 0.000989, Camera Timestamp : 533 ms, Blob info : []
UNIX : 555.959940 ms, RTT : 0.000985, Camera Timestamp : 533 ms, Blob info : []
UNIX : 556.958914 ms, RTT : 0.000985, Camera Timestamp : 533 ms, Blob info : []
UNIX : 557.958841 ms, RTT : 0.000986, Camera Timestamp : 533 ms, Blob info : []
UNIX : 558.960915 ms, RTT : 0.000988, Camera Timestamp : 533 ms, Blob info : []
UNIX : 559.958935 ms, RTT : 0.000984, Camera Timestamp : 533 ms, Blob info : []
UNIX : 560.961008 ms, RTT : 0.000987, Camera Timestamp : 533 ms, Blob info : []
UNIX : 561.959028 ms, RTT : 0.000984, Camera Timestamp : 533 ms, Blob info : []
UNIX : 562.960863 ms, RTT : 0.000988, Camera Timestamp : 533 ms, Blob info : []
FRAME #17 : []
UNIX : 563.968897 ms, RTT : 0.000994, Camera Timestamp : 566 ms, Blob info : []
UNIX : 564.958811 ms, RTT : 0.000976, Camera Timestamp : 566 ms, Blob info : []
