UNIX : 13729.891062 ms, RTT : 0.000984, Camera Timestamp (rel) : 13733 ms, Camera Timestamp : 1406546833 ms, Blob info : []
UNIX : 13730.893135 ms, RTT : 0.000986, Camera Timestamp (rel) : 13733 ms, Camera Timestamp : 1406546833 ms, Blob info : []
UNIX : 13731.890202 ms, RTT : 0.000981, Camera Timestamp (rel) : 13733 ms, Camera Timestamp : 1406546833 ms, Blob info : []
UNIX : 13732.892036 ms, RTT : 0.000986, Camera Timestamp (rel) : 13733 ms, Camera Timestamp : 1406546833 ms, Blob info : []
UNIX : 13733.890057 ms, RTT : 0.000982, Camera Timestamp (rel) : 13733 ms, Camera Timestamp : 1406546833 ms, Blob info : []
UNIX : 13734.892130 ms, RTT : 0.000986, Camera Timestamp (rel) : 13733 ms, Camera Timestamp : 1406546833 ms, Blob info : []
UNIX : 13735.892057 ms, RTT : 0.000984, Camera Timestamp (rel) : 13733 ms, Camera Timestamp : 1406546833 ms, Blob info : []
UNIX : 13736.891031 ms, RTT : 0.000983, Camera Timestamp (rel) : 13733 ms, Camera Timestamp : 1406546833 ms, Blob info : []
UNIX : 13737.892151 ms, RTT : 0.000986, Camera Timestamp (rel) : 13733 ms, Camera Timestamp : 1406546833 ms, Blob info : []
UNIX : 13738.892078 ms, RTT : 0.000984, Camera Timestamp (rel) : 13733 ms, Camera Timestamp : 1406546833 ms, Blob info : []
UNIX : 13739.890099 ms, RTT : 0.000982, Camera Timestamp (rel) : 13733 ms, Camera Timestamp : 1406546833 ms, Blob info : []
UNIX : 13740.892172 ms, RTT : 0.000983, Camera Timestamp (rel) : 13733 ms, Camera Timestamp : 1406546833 ms, Blob info : []
FRAME #413 : [(612, 441, 1, 4), (633, 446, 0, 5), (656, 459, 1, 4), (570, 461, 2, 6), (588, 447, 2, 5), (669, 474, 2, 6), (556, 484, 0, 5), (675, 497, 2, 5), (555, 505, 2, 5), (673, 520, 2, 6), (563, 530, 1, 4), (663, 543, 1, 4), (574, 545, 2, 5), (620, 556, 2, 1), (644, 559, 1, 4), (619, 563, 1, 3), (597, 561, 1, 4)]
UNIX : 13741.956234 ms, RTT : 0.001047, Camera Timestamp (rel) : 13767 ms, Camera Timestamp : 1406546867 ms, Blob info : [(612, 441, 1, 4), (633, 445, 0, 5), (655, 458, 1, 4), (570, 461, 2, 6), (588, 447, 2, 5), (669, 474, 2, 6)]
UNIX : 13742.924213 ms, RTT : 0.000944, Camera Timestamp (rel) : 13767 ms, Camera Timestamp : 1406546867 ms, Blob info : [(556, 484, 0, 5), (675, 497, 2, 5), (555, 505, 2, 5), (672, 520, 2, 6), (562, 530, 1, 4), (663, 543, 1, 4)]
UNIX : 13743.914127 ms, RTT : 0.000935, Camera Timestamp (rel) : 13767 ms, Camera Timestamp : 1406546867 ms, Blob info : [(575, 545, 2, 5), (644, 559, 1, 5), (619, 562, 1, 4), (597, 560, 1, 4)]
UNIX : 13744.894028 ms, RTT : 0.000955, Camera Timestamp (rel) : 13767 ms, Camera Timestamp : 1406546867 ms, Blob info : []
UNIX : 13745.892048 ms, RTT : 0.000981, Camera Timestamp (rel) : 13767 ms, Camera Timestamp : 1406546867 ms, Blob info : []
UNIX : 13746.893167 ms, RTT : 0.000984, Camera Timestamp (rel) : 13767 ms, Camera Timestamp : 1406546867 ms, Blob info : []
UNIX : 13747.890234 ms, RTT : 0.000980, Camera Timestamp (rel) : 13767 ms, Camera Timestamp : 1406546867 ms, Blob info : []
UNIX : 13748.891115 ms, RTT : 0.000984, Camera Timestamp (rel) : 13767 ms, Camera Timestamp : 1406546867 ms, Blob info : []
UNIX : 13749.892235 ms, RTT : 0.000984, Camera Timestamp (rel) : 13767 ms, Camera Timestamp : 1406546867 ms, Blob info : []
UNIX : 13750.892162 ms, RTT : 0.000984, Camera Timestamp (rel) : 13767 ms, Camera Timestamp : 1406546867 ms, Blob info : []
UNIX : 13751.888037 ms, RTT : 0.000979, Camera Timestamp (rel) : 13767 ms, Camera Timestamp : 1406546867 ms, Blob info : []
UNIX : 13752.889156 ms, RTT : 0.000984, Camera Timestamp (rel) : 13767 ms, Camera Timestamp : 1406546867 ms, Blob info : []
UNIX : 13753.888130 ms, RTT : 0.000983, Camera Timestamp (rel) : 13767 ms, Camera Timestamp : 1406546867 ms, Blob info : []
UNIX : 13754.896164 ms, RTT : 0.000992, Camera Timestamp (rel) : 13767 ms, Camera Timestamp : 1406546867 ms, Blob info : []
UNIX : 13755.896091 ms, RTT : 0.000982, Camera Timestamp (rel) : 13767 ms, Camera Timestamp : 1406546867 ms, Blob info : []
UNIX : 13756.893158 ms, RTT : 0.000980, Camera Timestamp (rel) : 13767 ms, Camera Timestamp : 1406546867 ms, Blob info : []
UNIX : 13757.892132 ms, RTT : 0.000983, Camera Timestamp (rel) : 13767 ms, Camera Timestamp : 1406546867 ms, Blob info : []
UNIX : 13758.892059 ms, RTT : 0.000983, Camera Timestamp (rel) : 13767 ms, Camera Timestamp : 1406546867 ms, Blob info : []
UNIX : 13759.891033 ms, RTT : 0.000983, Camera Timestamp (rel) : 13767 ms, Camera Timestamp : 1406546867 ms, Blob info : []
UNIX : 13760.898113 ms, RTT : 0.000991, Camera Timestamp (rel) : 13767 ms, Camera Timestamp : 1406546867 ms, Blob info : []
UNIX : 13761.901140 ms, RTT : 0.000985, Camera Timestamp (rel) : 13767 ms, Camera Timestamp : 1406546867 ms, Blob info : []
UNIX : 13762.889147 ms, RTT : 0.000969, Camera Timestamp (rel) : 13767 ms, Camera Timestamp : 1406546867 ms, Blob info : []
UNIX : 13763.885021 ms, RTT : 0.000978, Camera Timestamp (rel) : 13767 ms, Camera Timestamp : 1406546867 ms, Blob info : []
UNIX : 13764.888048 ms, RTT : 0.000986, Camera Timestamp (rel) : 13767 ms, Camera Timestamp : 1406546867 ms, Blob info : []
UNIX : 13765.886068 ms, RTT : 0.000982, Camera Timestamp (rel) : 13767 ms, Camera Timestamp : 1406546867 ms, Blob info : []
UNIX : 13766.891003 ms, RTT : 0.000988, Camera Timestamp (rel) : 13767 ms, Camera Timestamp : 1406546867 ms, Blob info : []
UNIX : 13767.888069 ms, RTT : 0.000980, Camera Timestamp (rel) : 13767 ms, Camera Timestamp : 1406546867 ms, Blob info : []
UNIX : 13768.889189 ms, RTT : 0.000984, Camera Timestamp (rel) : 13767 ms, Camera Timestamp : 1406546867 ms, Blob info : []
UNIX : 13769.888163 ms, RTT : 0.000981, Camera Timestamp (rel) : 13767 ms, Camera Timestamp : 1406546867 ms, Blob info : []
UNIX : 13770.889997 ms, RTT : 0.000986, Camera Timestamp (rel) : 13767 ms, Camera Timestamp : 1406546867 ms, Blob info : []
UNIX : 13771.887064 ms, RTT : 0.000980, Camera Timestamp (rel) : 13767 ms, Camera Timestamp : 1406546867 ms, Blob info : []
UNIX : 13772.888184 ms, RTT : 0.000984, Camera Timestamp (rel) : 13767 ms, Camera Timestamp : 1406546867 ms, Blob info : []
UNIX : 13773.889065 ms, RTT : 0.000984, Camera Timestamp (rel) : 13767 ms, Camera Timestamp : 1406546867 ms, Blob info : []
FRAME #414 : [(612, 441, 1, 4), (633, 445, 0, 5), (655, 458, 1, 4), (570, 461, 2, 6), (588, 447, 2, 5), (669, 474, 2, 6), (556, 484, 0, 5), (675, 497, 2, 5), (555, 505, 2, 5), (672, 520, 2, 6), (562, 530, 1, 4), (663, 543, 1, 4), (575, 545, 2, 5), (644, 559, 1, 5), (619, 562, 1, 4), (597, 560, 1, 4)]
UNIX : 13774.958134 ms, RTT : 0.001052, Camera Timestamp (rel) : 13800 ms, Camera Timestamp : 1406546900 ms, Blob info : [(612, 441, 1, 4), (632, 446, 0, 5), (656, 457, 1, 4), (570, 461, 2, 6), (588, 447, 2, 6), (669, 474, 2, 6)]
UNIX : 13775.923014 ms, RTT : 0.000940, Camera Timestamp (rel) : 13800 ms, Camera Timestamp : 1406546900 ms, Blob info : [(556, 484, 0, 5), (675, 497, 2, 5), (555, 505, 2, 5), (672, 520, 2, 6), (562, 530, 1, 4), (663, 543, 1, 4)]
UNIX : 13776.914120 ms, RTT : 0.000965, Camera Timestamp (rel) : 13800 ms, Camera Timestamp : 1406546900 ms, Blob info : [(575, 545, 2, 5), (644, 558, 1, 5), (619, 562, 1, 4), (597, 560, 1, 4)]
UNIX : 13777.892113 ms, RTT : 0.000955, Camera Timestamp (rel) : 13800 ms, Camera Timestamp : 1406546900 ms, Blob info : []
UNIX : 13778.893232 ms, RTT : 0.000984, Camera Timestamp (rel) : 13800 ms, Camera Timestamp : 1406546900 ms, Blob info : []
UNIX : 13779.890060 ms, RTT : 0.000980, Camera Timestamp (rel) : 13800 ms, Camera Timestamp : 1406546900 ms, Blob info : []
UNIX : 13780.892134 ms, RTT : 0.000986, Camera Timestamp (rel) : 13800 ms, Camera Timestamp : 1406546900 ms, Blob info : []
UNIX : 13781.890154 ms, RTT : 0.000982, Camera Timestamp (rel) : 13800 ms, Camera Timestamp : 1406546900 ms, Blob info : []
UNIX : 13782.893181 ms, RTT : 0.000986, Camera Timestamp (rel) : 13800 ms, Camera Timestamp : 1406546900 ms, Blob info : []
UNIX : 13783.891201 ms, RTT : 0.000983, Camera Timestamp (rel) : 13800 ms, Camera Timestamp : 1406546900 ms, Blob info : []
UNIX : 13784.891129 ms, RTT : 0.000984, Camera Timestamp (rel) : 13800 ms, Camera Timestamp : 1406546900 ms, Blob info : []
UNIX : 13785.892010 ms, RTT : 0.000986, Camera Timestamp (rel) : 13800 ms, Camera Timestamp : 1406546900 ms, Blob info : []
UNIX : 13786.891222 ms, RTT : 0.000983, Camera Timestamp (rel) : 13800 ms, Camera Timestamp : 1406546900 ms, Blob info : []
UNIX : 13787.889004 ms, RTT : 0.000982, Camera Timestamp (rel) : 13800 ms, Camera Timestamp : 1406546900 ms, Blob info : []
UNIX : 13788.892031 ms, RTT : 0.000987, Camera Timestamp (rel) : 13800 ms, Camera Timestamp : 1406546900 ms, Blob info : []
UNIX : 13789.891005 ms, RTT : 0.000983, Camera Timestamp (rel) : 13800 ms, Camera Timestamp : 1406546900 ms, Blob info : []
UNIX : 13790.892124 ms, RTT : 0.000986, Camera Timestamp (rel) : 13800 ms, Camera Timestamp : 1406546900 ms, Blob info : []
UNIX : 13791.890144 ms, RTT : 0.000982, Camera Timestamp (rel) : 13800 ms, Camera Timestamp : 1406546900 ms, Blob info : []
UNIX : 13792.891026 ms, RTT : 0.000985, Camera Timestamp (rel) : 13800 ms, Camera Timestamp : 1406546900 ms, Blob info : []
UNIX : 13793.889999 ms, RTT : 0.000982, Camera Timestamp (rel) : 13800 ms, Camera Timestamp : 1406546900 ms, Blob info : []
UNIX : 13794.892073 ms, RTT : 0.000986, Camera Timestamp (rel) : 13800 ms, Camera Timestamp : 1406546900 ms, Blob info : []
UNIX : 13795.889139 ms, RTT : 0.000981, Camera Timestamp (rel) : 13800 ms, Camera Timestamp : 1406546900 ms, Blob info : []
UNIX : 13796.890020 ms, RTT : 0.000985, Camera Timestamp (rel) : 13800 ms, Camera Timestamp : 1406546900 ms, Blob info : []
UNIX : 13797.891140 ms, RTT : 0.000985, Camera Timestamp (rel) : 13800 ms, Camera Timestamp : 1406546900 ms, Blob info : []
UNIX : 13798.892021 ms, RTT : 0.000985, Camera Timestamp (rel) : 13800 ms, Camera Timestamp : 1406546900 ms, Blob info : []
UNIX : 13799.890041 ms, RTT : 0.000982, Camera Timestamp (rel) : 13800 ms, Camera Timestamp : 1406546900 ms, Blob info : []
UNIX : 13800.891161 ms, RTT : 0.000985, Camera Timestamp (rel) : 13800 ms, Camera Timestamp : 1406546900 ms, Blob info : []
UNIX : 13801.890135 ms, RTT : 0.000982, Camera Timestamp (rel) : 13800 ms, Camera Timestamp : 1406546900 ms, Blob info : []
UNIX : 13802.893162 ms, RTT : 0.000986, Camera Timestamp (rel) : 13800 ms, Camera Timestamp : 1406546900 ms, Blob info : []
UNIX : 13803.890228 ms, RTT : 0.000981, Camera Timestamp (rel) : 13800 ms, Camera Timestamp : 1406546900 ms, Blob info : []
UNIX : 13804.893017 ms, RTT : 0.000955, Camera Timestamp (rel) : 13800 ms, Camera Timestamp : 1406546900 ms, Blob info : []
UNIX : 13805.892229 ms, RTT : 0.000982, Camera Timestamp (rel) : 13800 ms, Camera Timestamp : 1406546900 ms, Blob info : []
UNIX : 13806.892157 ms, RTT : 0.000984, Camera Timestamp (rel) : 13800 ms, Camera Timestamp : 1406546900 ms, Blob info : []
UNIX : 13807.892084 ms, RTT : 0.000984, Camera Timestamp (rel) : 13800 ms, Camera Timestamp : 1406546900 ms, Blob info : []
FRAME #415 : [(612, 441, 1, 4), (632, 446, 0, 5), (656, 457, 1, 4), (570, 461, 2, 6), (588, 447, 2, 6), (669, 474, 2, 6), (556, 484, 0, 5), (675, 497, 2, 5), (555, 505, 2, 5), (672, 520, 2, 6), (562, 530, 1, 4), (663, 543, 1, 4), (575, 545, 2, 5), (644, 558, 1, 5), (619, 562, 1, 4), (597, 560, 1, 4)]
UNIX : 13808.954000 ms, RTT : 0.001046, Camera Timestamp (rel) : 13833 ms, Camera Timestamp : 1406546933 ms, Blob info : [(612, 441, 1, 4), (633, 446, 0, 6), (588, 447, 2, 6), (656, 457, 1, 4), (570, 461, 2, 6), (669, 474, 2, 6)]
UNIX : 13809.923172 ms, RTT : 0.000945, Camera Timestamp (rel) : 13833 ms, Camera Timestamp : 1406546933 ms, Blob info : [(556, 485, 0, 5), (675, 497, 2, 5), (555, 505, 2, 5), (672, 520, 2, 5), (562, 530, 1, 4), (663, 543, 1, 4)]
UNIX : 13810.915232 ms, RTT : 0.000966, Camera Timestamp (rel) : 13833 ms, Camera Timestamp : 1406546933 ms, Blob info : [(575, 546, 2, 5), (644, 558, 1, 5), (619, 562, 1, 4), (597, 560, 1, 4)]
UNIX : 13811.890125 ms, RTT : 0.000952, Camera Timestamp (rel) : 13833 ms, Camera Timestamp : 1406546933 ms, Blob info : []
UNIX : 13812.892199 ms, RTT : 0.000985, Camera Timestamp (rel) : 13833 ms, Camera Timestamp : 1406546933 ms, Blob info : []
UNIX : 13813.890219 ms, RTT : 0.000982, Camera Timestamp (rel) : 13833 ms, Camera Timestamp : 1406546933 ms, Blob info : []
UNIX : 13814.891100 ms, RTT : 0.000985, Camera Timestamp (rel) : 13833 ms, Camera Timestamp : 1406546933 ms, Blob info : []
UNIX : 13815.890074 ms, RTT : 0.000983, Camera Timestamp (rel) : 13833 ms, Camera Timestamp : 1406546933 ms, Blob info : []
UNIX : 13816.891193 ms, RTT : 0.000985, Camera Timestamp (rel) : 13833 ms, Camera Timestamp : 1406546933 ms, Blob info : []
UNIX : 13817.890167 ms, RTT : 0.000983, Camera Timestamp (rel) : 13833 ms, Camera Timestamp : 1406546933 ms, Blob info : []
UNIX : 13818.892002 ms, RTT : 0.000986, Camera Timestamp (rel) : 13833 ms, Camera Timestamp : 1406546933 ms, Blob info : []
UNIX : 13819.889069 ms, RTT : 0.000981, Camera Timestamp (rel) : 13833 ms, Camera Timestamp : 1406546933 ms, Blob info : []
UNIX : 13820.890188 ms, RTT : 0.000984, Camera Timestamp (rel) : 13833 ms, Camera Timestamp : 1406546933 ms, Blob info : []
UNIX : 13821.891069 ms, RTT : 0.000985, Camera Timestamp (rel) : 13833 ms, Camera Timestamp : 1406546933 ms, Blob info : []
UNIX : 13822.892189 ms, RTT : 0.000985, Camera Timestamp (rel) : 13833 ms, Camera Timestamp : 1406546933 ms, Blob info : []
UNIX : 13823.890209 ms, RTT : 0.000982, Camera Timestamp (rel) : 13833 ms, Camera Timestamp : 1406546933 ms, Blob info : []
UNIX : 13824.891090 ms, RTT : 0.000985, Camera Timestamp (rel) : 13833 ms, Camera Timestamp : 1406546933 ms, Blob info : []
UNIX : 13825.890064 ms, RTT : 0.000984, Camera Timestamp (rel) : 13833 ms, Camera Timestamp : 1406546933 ms, Blob info : []
UNIX : 13826.892138 ms, RTT : 0.000986, Camera Timestamp (rel) : 13833 ms, Camera Timestamp : 1406546933 ms, Blob info : []
UNIX : 13827.889204 ms, RTT : 0.000981, Camera Timestamp (rel) : 13833 ms, Camera Timestamp : 1406546933 ms, Blob info : []
UNIX : 13828.891039 ms, RTT : 0.000986, Camera Timestamp (rel) : 13833 ms, Camera Timestamp : 1406546933 ms, Blob info : []
UNIX : 13829.890013 ms, RTT : 0.000983, Camera Timestamp (rel) : 13833 ms, Camera Timestamp : 1406546933 ms, Blob info : []
UNIX : 13830.892086 ms, RTT : 0.000986, Camera Timestamp (rel) : 13833 ms, Camera Timestamp : 1406546933 ms, Blob info : []
UNIX : 13831.891060 ms, RTT : 0.000983, Camera Timestamp (rel) : 13833 ms, Camera Timestamp : 1406546933 ms, Blob info : []
UNIX : 13832.890034 ms, RTT : 0.000983, Camera Timestamp (rel) : 13833 ms, Camera Timestamp : 1406546933 ms, Blob info : []
UNIX : 13833.891153 ms, RTT : 0.000985, Camera Timestamp (rel) : 13833 ms, Camera Timestamp : 1406546933 ms, Blob info : []
UNIX : 13834.892035 ms, RTT : 0.000985, Camera Timestamp (rel) : 13833 ms, Camera Timestamp : 1406546933 ms, Blob info : []
UNIX : 13835.888147 ms, RTT : 0.000980, Camera Timestamp (rel) : 13833 ms, Camera Timestamp : 1406546933 ms, Blob info : []
UNIX : 13836.891174 ms, RTT : 0.000987, Camera Timestamp (rel) : 13833 ms, Camera Timestamp : 1406546933 ms, Blob info : []
UNIX : 13837.890148 ms, RTT : 0.000983, Camera Timestamp (rel) : 13833 ms, Camera Timestamp : 1406546933 ms, Blob info : []
UNIX : 13838.892221 ms, RTT : 0.000986, Camera Timestamp (rel) : 13833 ms, Camera Timestamp : 1406546933 ms, Blob info : []
UNIX : 13839.890003 ms, RTT : 0.000982, Camera Timestamp (rel) : 13833 ms, Camera Timestamp : 1406546933 ms, Blob info : []
UNIX : 13840.890169 ms, RTT : 0.000984, Camera Timestamp (rel) : 13833 ms, Camera Timestamp : 1406546933 ms, Blob info : []
FRAME #416 : [(612, 441, 1, 4), (633, 446, 0, 6), (588, 447, 2, 6), (656, 457, 1, 4), (570, 461, 2, 6), (669, 474, 2, 6), (556, 485, 0, 5), (675, 497, 2, 5), (555, 505, 2, 5), (672, 520, 2, 5), (562, 530, 1, 4), (663, 543, 1, 4), (575, 546, 2, 5), (644, 558, 1, 5), (619, 562, 1, 4), (597, 560, 1, 4)]
UNIX : 13841.954231 ms, RTT : 0.001048, Camera Timestamp (rel) : 13867 ms, Camera Timestamp : 1406546967 ms, Blob info : [(612, 441, 1, 4), (632, 445, 0, 6), (656, 457, 1, 4), (570, 461, 2, 6), (588, 447, 2, 5), (669, 474, 2, 6)]
UNIX : 13842.924118 ms, RTT : 0.000945, Camera Timestamp (rel) : 13867 ms, Camera Timestamp : 1406546967 ms, Blob info : [(556, 483, 0, 5), (675, 497, 2, 5), (555, 505, 2, 5), (672, 520, 2, 5), (563, 530, 1, 4), (663, 543, 1, 4)]
UNIX : 13843.912125 ms, RTT : 0.000962, Camera Timestamp (rel) : 13867 ms, Camera Timestamp : 1406546967 ms, Blob info : [(575, 546, 2, 5), (644, 558, 1, 5), (619, 562, 1, 4), (598, 562, 1, 4)]
UNIX : 13844.891071 ms, RTT : 0.000956, Camera Timestamp (rel) : 13867 ms, Camera Timestamp : 1406546967 ms, Blob info : []
UNIX : 13845.890999 ms, RTT : 0.000983, Camera Timestamp (rel) : 13867 ms, Camera Timestamp : 1406546967 ms, Blob info : []
UNIX : 13846.892118 ms, RTT : 0.000985, Camera Timestamp (rel) : 13867 ms, Camera Timestamp : 1406546967 ms, Blob info : []
UNIX : 13847.891092 ms, RTT : 0.000983, Camera Timestamp (rel) : 13867 ms, Camera Timestamp : 1406546967 ms, Blob info : []
UNIX : 13848.891020 ms, RTT : 0.000985, Camera Timestamp (rel) : 13867 ms, Camera Timestamp : 1406546967 ms, Blob info : []
UNIX : 13849.890232 ms, RTT : 0.000982, Camera Timestamp (rel) : 13867 ms, Camera Timestamp : 1406546967 ms, Blob info : []
UNIX : 13850.892067 ms, RTT : 0.000986, Camera Timestamp (rel) : 13867 ms, Camera Timestamp : 1406546967 ms, Blob info : []
UNIX : 13851.889133 ms, RTT : 0.000981, Camera Timestamp (rel) : 13867 ms, Camera Timestamp : 1406546967 ms, Blob info : []
UNIX : 13852.891207 ms, RTT : 0.000986, Camera Timestamp (rel) : 13867 ms, Camera Timestamp : 1406546967 ms, Blob info : []
UNIX : 13853.890181 ms, RTT : 0.000983, Camera Timestamp (rel) : 13867 ms, Camera Timestamp : 1406546967 ms, Blob info : []
UNIX : 13854.891062 ms, RTT : 0.000985, Camera Timestamp (rel) : 13867 ms, Camera Timestamp : 1406546967 ms, Blob info : []
UNIX : 13855.891228 ms, RTT : 0.000983, Camera Timestamp (rel) : 13867 ms, Camera Timestamp : 1406546967 ms, Blob info : []
UNIX : 13856.890202 ms, RTT : 0.000983, Camera Timestamp (rel) : 13867 ms, Camera Timestamp : 1406546967 ms, Blob info : []
UNIX : 13857.891083 ms, RTT : 0.000985, Camera Timestamp (rel) : 13867 ms, Camera Timestamp : 1406546967 ms, Blob info : []
UNIX : 13858.891010 ms, RTT : 0.000984, Camera Timestamp (rel) : 13867 ms, Camera Timestamp : 1406546967 ms, Blob info : []
UNIX : 13859.889030 ms, RTT : 0.000981, Camera Timestamp (rel) : 13867 ms, Camera Timestamp : 1406546967 ms, Blob info : []
UNIX : 13860.891104 ms, RTT : 0.000986, Camera Timestamp (rel) : 13867 ms, Camera Timestamp : 1406546967 ms, Blob info : []
UNIX : 13861.892223 ms, RTT : 0.000954, Camera Timestamp (rel) : 13867 ms, Camera Timestamp : 1406546967 ms, Blob info : []
UNIX : 13862.892151 ms, RTT : 0.000983, Camera Timestamp (rel) : 13867 ms, Camera Timestamp : 1406546967 ms, Blob info : []
UNIX : 13863.890171 ms, RTT : 0.000981, Camera Timestamp (rel) : 13867 ms, Camera Timestamp : 1406546967 ms, Blob info : []
UNIX : 13864.891052 ms, RTT : 0.000985, Camera Timestamp (rel) : 13867 ms, Camera Timestamp : 1406546967 ms, Blob info : []
UNIX : 13865.890026 ms, RTT : 0.000983, Camera Timestamp (rel) : 13867 ms, Camera Timestamp : 1406546967 ms, Blob info : []
UNIX : 13866.892099 ms, RTT : 0.000985, Camera Timestamp (rel) : 13867 ms, Camera Timestamp : 1406546967 ms, Blob info : []
UNIX : 13867.889166 ms, RTT : 0.000980, Camera Timestamp (rel) : 13867 ms, Camera Timestamp : 1406546967 ms, Blob info : []
UNIX : 13868.890047 ms, RTT : 0.000984, Camera Timestamp (rel) : 13867 ms, Camera Timestamp : 1406546967 ms, Blob info : []
UNIX : 13869.891167 ms, RTT : 0.000985, Camera Timestamp (rel) : 13867 ms, Camera Timestamp : 1406546967 ms, Blob info : []
UNIX : 13870.892048 ms, RTT : 0.000984, Camera Timestamp (rel) : 13867 ms, Camera Timestamp : 1406546967 ms, Blob info : []
UNIX : 13871.890068 ms, RTT : 0.000982, Camera Timestamp (rel) : 13867 ms, Camera Timestamp : 1406546967 ms, Blob info : []
UNIX : 13872.891188 ms, RTT : 0.000985, Camera Timestamp (rel) : 13867 ms, Camera Timestamp : 1406546967 ms, Blob info : []
UNIX : 13873.890162 ms, RTT : 0.000983, Camera Timestamp (rel) : 13867 ms, Camera Timestamp : 1406546967 ms, Blob info : []
FRAME #417 : [(612, 441, 1, 4), (632, 445, 0, 6), (656, 457, 1, 4), (570, 461, 2, 6), (588, 447, 2, 5), (669, 474, 2, 6), (556, 483, 0, 5), (675, 497, 2, 5), (555, 505, 2, 5), (672, 520, 2, 5), (563, 530, 1, 4), (663, 543, 1, 4), (575, 546, 2, 5), (644, 558, 1, 5), (619, 562, 1, 4), (598, 562, 1, 4)]
UNIX : 13874.955177 ms, RTT : 0.001049, Camera Timestamp (rel) : 13900 ms, Camera Timestamp : 1406547000 ms, Blob info : [(570, 461, 2, 6), (588, 447, 2, 5), (669, 474, 2, 6), (556, 484, 0, 4), (675, 497, 2, 5), (555, 505, 2, 5)]
UNIX : 13875.920057 ms, RTT : 0.000940, Camera Timestamp (rel) : 13900 ms, Camera Timestamp : 1406547000 ms, Blob info : [(673, 520, 2, 6), (562, 529, 1, 4), (663, 543, 1, 4), (575, 546, 2, 5), (644, 559, 1, 4), (620, 562, 1, 4)]
UNIX : 13876.913071 ms, RTT : 0.000967, Camera Timestamp (rel) : 13900 ms, Camera Timestamp : 1406547000 ms, Blob info : [(596, 560, 1, 4), (612, 441, 1, 4), (632, 446, 0, 5), (656, 457, 1, 4)]
UNIX : 13877.892017 ms, RTT : 0.000955, Camera Timestamp (rel) : 13900 ms, Camera Timestamp : 1406547000 ms, Blob info : []
UNIX : 13878.892183 ms, RTT : 0.000984, Camera Timestamp (rel) : 13900 ms, Camera Timestamp : 1406547000 ms, Blob info : []
UNIX : 13879.891157 ms, RTT : 0.000983, Camera Timestamp (rel) : 13900 ms, Camera Timestamp : 1406547000 ms, Blob info : []
UNIX : 13880.890131 ms, RTT : 0.000983, Camera Timestamp (rel) : 13900 ms, Camera Timestamp : 1406547000 ms, Blob info : []
UNIX : 13881.891012 ms, RTT : 0.000985, Camera Timestamp (rel) : 13900 ms, Camera Timestamp : 1406547000 ms, Blob info : []
UNIX : 13882.892132 ms, RTT : 0.000985, Camera Timestamp (rel) : 13900 ms, Camera Timestamp : 1406547000 ms, Blob info : []
UNIX : 13883.888006 ms, RTT : 0.000980, Camera Timestamp (rel) : 13900 ms, Camera Timestamp : 1406547000 ms, Blob info : []
UNIX : 13884.891033 ms, RTT : 0.000987, Camera Timestamp (rel) : 13900 ms, Camera Timestamp : 1406547000 ms, Blob info : []
UNIX : 13885.890007 ms, RTT : 0.000983, Camera Timestamp (rel) : 13900 ms, Camera Timestamp : 1406547000 ms, Blob info : []
UNIX : 13886.892080 ms, RTT : 0.000986, Camera Timestamp (rel) : 13900 ms, Camera Timestamp : 1406547000 ms, Blob info : []
UNIX : 13887.889147 ms, RTT : 0.000981, Camera Timestamp (rel) : 13900 ms, Camera Timestamp : 1406547000 ms, Blob info : []
UNIX : 13888.891220 ms, RTT : 0.000986, Camera Timestamp (rel) : 13900 ms, Camera Timestamp : 1406547000 ms, Blob info : []
UNIX : 13889.889002 ms, RTT : 0.000982, Camera Timestamp (rel) : 13900 ms, Camera Timestamp : 1406547000 ms, Blob info : []
UNIX : 13890.892029 ms, RTT : 0.000987, Camera Timestamp (rel) : 13900 ms, Camera Timestamp : 1406547000 ms, Blob info : []
UNIX : 13891.889095 ms, RTT : 0.000981, Camera Timestamp (rel) : 13900 ms, Camera Timestamp : 1406547000 ms, Blob info : []
UNIX : 13892.890215 ms, RTT : 0.000981, Camera Timestamp (rel) : 13900 ms, Camera Timestamp : 1406547000 ms, Blob info : []
UNIX : 13893.890142 ms, RTT : 0.000984, Camera Timestamp (rel) : 13900 ms, Camera Timestamp : 1406547000 ms, Blob info : []
UNIX : 13894.891024 ms, RTT : 0.000985, Camera Timestamp (rel) : 13900 ms, Camera Timestamp : 1406547000 ms, Blob info : []
UNIX : 13895.889997 ms, RTT : 0.000983, Camera Timestamp (rel) : 13900 ms, Camera Timestamp : 1406547000 ms, Blob info : []
UNIX : 13896.891117 ms, RTT : 0.000985, Camera Timestamp (rel) : 13900 ms, Camera Timestamp : 1406547000 ms, Blob info : []
UNIX : 13897.889137 ms, RTT : 0.000982, Camera Timestamp (rel) : 13900 ms, Camera Timestamp : 1406547000 ms, Blob info : []
UNIX : 13898.891211 ms, RTT : 0.000986, Camera Timestamp (rel) : 13900 ms, Camera Timestamp : 1406547000 ms, Blob info : []
UNIX : 13899.889231 ms, RTT : 0.000982, Camera Timestamp (rel) : 13900 ms, Camera Timestamp : 1406547000 ms, Blob info : []
